"id_entities_location";"name";"name_spell_checked";"about";"latitude";"longitude"
1;"Paris";"";"";48.85341;2.3488
8;"Switzerland";"";"";0.0;0.0
9;"Canada";"";"";0.0;0.0
11;"Camp";"";"";0.0;0.0
12;"London";"";"";0.0;0.0
15;"Lajoux";"";"The location of the camp for No 2 Construction.";46.37437;5.97329
16;"England";"";"";0.0;0.0
18;"S.A.";"";"";0.0;0.0
19;"Bologne";"";"I believe this location is Boulogne-sur-Mer since it is on the coast.";50.72571;1.61392
24;"Nova Scotia";"";"";0.0;0.0
26;"France";"";"";0.0;0.0
27;"Jura";"";"";0.0;0.0
28;"Ottawa";"";"";0.0;0.0
29;"Marnay";"";"";47.29088;5.77277
30;"Mouchard";"";"";46.97259;5.79626
31;"Pontarlier";"";"";46.90347;6.35542
32;"Salins";"";"";46.94663;5.87763
33;"Morey";"";"";46.800251;4.600063
34;"Champagnole";"";"";46.74452;5.91354
35;"Arbois";"";"";46.90311;5.77454
36;"Dole";"";"";47.09225;5.48966
37;"Vosges";"";"";0.0;0.0
38;"Andelot";"";"";46.85258;5.93368
39;"Glacier Hill";"";"";0.0;0.0
40;"Gray";"";"Cantine Anglaise and Hotel de Paris are in Gray. Miss Wilford and Mrs. Anderson live here.";47.44575;5.59215
41;"Besan&ccedil;on";"";"";47.24878;6.01815
42;"Auxonne";"";"";47.19255;5.38726
43;"Dijon";"";"";0.0;0.0
44;"Alen&ccedil;on";"";"";48.43476;0.09311
45;"Gare de Juvisy";"";"";0.0;0.0
46;"Surdon";"";"Railway station.";48.66491;0.13413
47;"Versailles";"";"";0.0;0.0
