"id_locations_x_sourcedocuments";"id_entities_location";"id_source_document";"name_as_spelled"
1;1;1;"Paris"
3;15;4;"La Joux"
8;1;9;"Paris"
10;1;11;"Paris"
12;8;16;"Switzerland"
13;9;17;"Canada"
14;15;18;"La Joux"
18;1;24;"Paris"
19;11;26;"Camp"
20;12;28;"London"
21;1;28;"Paris"
22;15;29;"La Joux"
23;11;30;"Camp"
24;1;31;"Paris"
25;1;33;"Paris"
27;11;42;"Camp"
31;15;46;"Lajoux"
32;16;47;"England"
34;18;49;"S.A."
35;8;49;"Switzerland"
36;19;51;"Bologne"
38;8;55;"Switzerland"
39;16;56;"England"
40;12;57;"London"
42;1;57;"Paris"
43;1;58;"Paris"
49;24;65;"Nova Scotia"
50;1;72;"Paris"
51;1;73;"Paris"
53;1;75;"Paris"
55;26;81;"France"
56;26;84;"France"
57;27;85;"Jura"
58;1;85;"Paris"
59;1;86;"Paris"
60;28;87;"Ottawa"
61;1;87;"Paris"
62;30;1;"Mouchard"
63;29;1;"Marnay"
64;31;3;"Pontarlier"
65;33;15;"Morey"
66;34;15;"Champagnole"
67;35;18;"Arbois"
68;31;21;"Pontarlier"
69;36;21;"Dole"
70;36;22;"Dole"
71;36;29;"Dole"
72;31;29;"Pontarlier"
74;31;31;"Pontarlier"
75;38;34;"Andelot"
77;34;36;"Champagnole"
78;39;36;"Glacier Hill"
79;34;37;"Champagnole"
80;38;40;"Andelot"
81;15;41;"Lajoux"
82;35;41;"Arbois"
85;38;46;"Andelot"
86;34;46;"Champagnole"
87;32;4;"Salins"
88;31;48;"Pontarlier"
89;32;49;"Salins"
90;15;54;"Lajoux"
91;40;56;"Gray"
92;38;57;"Andelot"
93;34;59;"Champagnole"
94;32;62;"Salins"
95;41;64;"Besançon"
96;40;64;"Gray"
97;42;63;"Auxonne"
98;34;67;"Champagnole"
99;34;71;"Champagnole"
100;32;71;"Salins"
101;34;72;"C-"
102;43;76;"Dijon"
103;34;77;"Champagnole"
104;34;78;"Champagnole"
105;31;84;"Pontarlier"
106;43;86;"Dijon"
107;36;86;"Dole"
108;44;86;"Alençon"
109;15;86;"Lajoux"
110;44;87;"Alençon"
111;45;87;"Juvisy"
112;46;87;"Surdon"
113;47;87;"Versailles"
114;36;63;"Dole"
115;38;88;"Andelot"
116;1;88;"Paris"
117;31;90;"Pontarlier"
118;31;90;"Pontarlier"
