"id_organizations_x_sourcedocuments";"id_entities_organization";"id_source_document";"name_as_spelled"
1;1;3;"Hotel du la Poste"
4;4;5;"Group Hospital"
6;6;36;"Grand Hotel"
11;8;49;"Hotel Des Messageries"
16;12;59;"No. 2 Con hospital"
18;14;63;"French Red Cross"
19;15;64;"Hotel De Europe"
23;18;86;"Hotel Moderne"
24;4;4;"Group Hospital"
25;19;9;"C.A.S.C."
26;20;25;"Truro News"
27;22;43;"85th"
28;23;46;"Russian soldiers"
30;8;62;"Hotel Des Messageries"
31;24;64;"Hotel de Paris"
32;25;63;"Cantine Anglaise"
33;26;63;"French equipment depot"
34;12;67;"and hospital"
35;27;68;"No. 5 district"
36;8;71;"Messageries"
37;18;73;"Hotel Moderne"
38;29;73;"Y.M.C.A."
39;28;73;"Seven Spades"
40;28;74;"7 Spades"
41;31;80;"1st Bapt. Church Truro"
42;31;80;"1st Bapt. Church Truro"
43;34;88;"21 C'oy"
